table2_id;table2A;table2B;table2C;table2D;table2E
83883;405;483;188;196;59
83884;119;334;649;459;200
83885;942;211;442;653;363
83886;534;497;894;9;883
83887;730;150;22;152;486
83888;680;23;181;209;306
83889;284;340;690;960;973
83890;570;534;179;842;401
83891;577;10;628;714;944
83892;986;671;190;392;713
83893;532;261;458;396;497
83894;142;61;246;82;987
83895;145;755;750;762;802
83896;196;846;137;502;153
83897;86;437;977;56;376
83898;125;558;80;965;572
83899;989;718;178;802;332
83900;244;644;421;472;580
83901;41;531;942;261;734
83902;957;137;731;383;443
83903;352;557;188;372;976
83904;909;571;608;781;686
83905;711;287;503;939;574
83906;455;320;318;999;585
83907;412;128;16;152;735
83908;473;554;415;501;97
83909;867;843;597;246;470
83910;544;498;319;658;864
83911;9;688;87;196;650
83912;87;819;175;320;156
83913;666;806;73;213;288
83914;505;637;841;299;964
83915;807;514;116;826;509
83916;390;738;246;288;386
83917;657;571;528;566;678
83918;664;799;168;739;437
83919;667;483;547;903;822
83920;279;694;955;138;583
83921;641;786;136;690;514
83922;205;223;222;549;964
83923;794;228;829;639;413
83924;317;83;206;133;258
83925;297;853;838;679;927
83926;867;222;931;782;10
83927;742;650;220;421;466
83928;663;882;568;623;961
83929;538;984;393;264;923
83930;51;919;956;601;990
83931;655;955;213;382;398
83932;824;326;212;376;659
83933;628;171;137;925;728
83934;670;574;790;143;196
83935;316;945;214;4;593
83936;86;686;665;971;144
83937;994;826;187;688;31
83938;974;951;134;662;507
83939;135;873;643;808;721
83940;955;376;492;860;318
83941;438;583;76;204;913
83942;752;877;218;120;323
83943;730;630;682;377;424
83944;801;855;494;727;401
83945;456;892;246;116;684
83946;586;340;669;898;689
83947;972;491;814;165;185
83948;564;319;283;638;717
83949;637;163;15;49;461
83950;570;454;463;452;207
83951;154;952;849;531;170
83952;530;275;898;647;28
83953;539;72;603;44;699
83954;987;65;512;34;449
83955;159;338;600;383;249
83956;484;860;465;818;194
83957;336;648;527;769;249
83958;324;64;750;370;665
83959;161;347;614;571;849
83960;111;519;964;507;660
83961;585;303;15;439;617
83962;256;356;695;493;331
83963;595;84;254;215;74
83964;351;785;999;139;188
83965;936;877;734;543;324
83966;373;497;13;292;941
83967;761;265;718;437;488
83968;873;304;606;918;939
83969;58;705;528;916;986
83970;784;897;178;551;580
83971;360;517;892;500;389
83972;949;964;48;658;647
83973;795;911;761;496;968
83974;466;381;174;642;566
83975;434;388;307;649;576
83976;780;472;274;135;702
83977;443;56;402;909;910
83978;735;760;813;147;624
83979;130;298;800;725;14
83980;766;66;482;502;877
83981;7;677;56;575;589
83982;68;949;750;121;293
83983;730;773;141;634;176
83984;949;534;266;381;32
83985;462;483;932;318;453
83986;774;620;309;644;845
83987;805;25;405;4;561
83988;614;543;622;373;921
83989;449;569;542;679;532
83990;132;458;191;874;296
83991;363;951;61;691;816
83992;654;342;837;224;535
83993;30;956;289;78;493
83994;15;374;946;917;233
83995;735;388;406;215;461
83996;897;650;549;151;144
83997;87;897;833;206;572
83998;971;943;690;895;978
83999;581;971;262;929;525
84000;258;476;755;183;903
84001;508;666;89;459;880
84002;339;416;232;672;752
84003;332;904;563;249;194
84004;796;899;775;564;107
84005;392;824;191;662;764
84006;379;63;697;804;939
84007;561;609;575;170;873
84008;941;27;930;369;620
84009;159;176;679;483;696
84010;237;163;847;721;772
84011;764;871;944;951;936
84012;108;301;814;226;989
84013;177;514;691;349;534
84014;379;138;974;323;228
84015;80;778;876;807;673
84016;728;21;842;285;487
84017;558;818;272;338;481
84018;852;60;369;273;285
84019;402;922;895;4;42
84020;332;736;283;649;786
84021;744;899;647;420;277
84022;94;370;99;94;463
84023;392;311;971;301;979
84024;816;801;340;345;393
84025;153;260;205;191;474
84026;844;255;947;70;11
84027;208;160;758;451;922
84028;853;723;969;174;86
84029;339;621;913;254;714
84030;222;430;915;218;800
84031;197;678;125;873;461
84032;89;316;389;389;794
84033;105;603;184;771;788
84034;609;27;345;769;555
84035;317;19;698;74;415
84036;206;959;676;41;484
84037;93;904;472;765;140
84038;729;94;946;347;827
84039;384;997;929;923;222
84040;623;845;594;827;99
84041;710;239;684;924;812
84042;767;8;108;259;873
84043;254;28;175;689;531
84044;362;222;980;278;853
84045;140;177;319;284;949
84046;604;584;980;103;663
84047;926;636;922;44;456
84048;921;234;642;163;345
84049;27;272;199;663;496
84050;782;441;414;801;627
84051;575;601;529;268;105
84052;168;394;764;420;919
84053;932;862;647;839;119
84054;755;947;398;479;558
84055;147;558;834;419;610
84056;783;163;148;823;962
84057;165;259;382;50;460
84058;158;504;978;659;521
84059;900;188;870;268;794
84060;719;938;204;262;15
84061;589;203;937;73;629
84062;744;338;54;286;771
84063;825;553;163;46;793
84064;166;316;61;271;697
84065;153;198;935;242;898
84066;35;348;676;734;544
84067;863;355;752;995;104
84068;271;278;236;262;270
84069;129;236;107;256;439
84070;170;775;967;146;159
84071;345;973;143;656;463
84072;990;869;129;798;67
84073;94;838;25;866;472
84074;702;758;944;424;813
84075;173;567;344;620;942
84076;608;48;718;570;947
84077;803;511;334;140;219
84078;922;282;116;959;945
84079;796;830;465;31;349
84080;554;499;234;149;62
84081;125;690;170;940;470
84082;490;662;732;947;628
84083;657;629;211;333;523
84084;959;853;332;540;736
84085;882;236;63;570;898
84086;348;923;580;552;995
84087;400;184;957;781;457
84088;493;185;287;749;785
84089;908;293;363;796;963
84090;755;518;509;577;9
84091;820;850;928;688;135
84092;191;526;695;462;41
84093;651;138;308;15;45
84094;871;768;302;542;281
84095;696;26;528;422;690
84096;512;665;232;118;566
84097;531;542;76;319;632
84098;627;431;616;492;760
84099;801;939;608;116;454
84100;774;610;515;613;32
84101;111;197;247;961;5
84102;215;788;925;19;313
84103;343;5;806;141;981
84104;42;442;242;863;193
84105;655;65;703;230;255
84106;844;845;421;746;950
84107;901;924;584;324;435
84108;932;691;352;272;914
84109;49;218;973;673;412
84110;86;327;643;323;881
84111;339;820;250;627;933
84112;217;505;946;71;408
84113;373;589;539;289;487
84114;426;587;810;642;910
84115;996;642;166;679;114
84116;109;998;36;479;293
84117;19;862;748;206;304
84118;921;537;807;694;261
84119;593;659;243;239;119
84120;178;795;828;839;856
84121;772;634;277;877;256
84122;937;161;814;717;685
84123;662;726;500;391;271
84124;224;300;568;471;979
84125;104;789;818;270;727
84126;144;30;234;910;839
84127;159;989;178;850;985
84128;530;314;491;897;649
84129;852;843;432;534;39
84130;247;721;866;876;247
84131;297;822;775;369;496
84132;138;680;709;757;551
84133;690;650;554;731;984
84134;89;338;326;622;809
84135;334;455;374;946;210
84136;340;487;341;202;534
84137;59;660;283;900;580
84138;459;601;456;843;391
84139;170;320;414;998;793
84140;618;517;590;72;533
84141;933;763;755;765;855
84142;880;112;768;220;701
84143;922;280;708;764;744
84144;558;289;442;475;606
84145;692;800;386;110;566
84146;629;877;681;649;985
84147;179;785;846;379;322
84148;650;866;188;395;129
84149;538;144;884;942;604
84150;759;605;995;208;169
84151;521;347;451;986;467
84152;666;982;291;42;384
84153;41;702;579;750;611
84154;729;736;681;19;864
84155;321;230;855;831;749
84156;158;22;554;113;529
84157;538;662;712;695;452
84158;703;276;633;781;423
84159;42;159;942;659;168
84160;760;771;226;382;386
84161;787;415;583;728;207
84162;620;979;965;559;760
84163;338;363;201;718;859
84164;51;906;518;316;532
84165;816;142;872;242;117
84166;296;24;513;938;466
84167;809;795;17;706;224
84168;386;281;861;854;615
84169;251;598;901;587;714
84170;596;106;194;836;15
84171;539;83;588;154;10
84172;254;468;39;522;263
84173;311;172;634;483;665
84174;776;8;647;799;949
84175;480;173;107;378;632
84176;466;107;164;975;596
84177;786;56;699;842;733
84178;608;709;265;494;804
84179;651;382;486;245;154
84180;73;144;945;398;34
84181;550;958;379;269;134
84182;857;322;424;751;629
84183;449;406;498;831;339
84184;702;16;106;571;660
84185;321;601;908;275;8
84186;233;710;705;9;519
84187;326;558;530;470;15
84188;223;477;319;188;346
84189;209;95;794;272;136
84190;868;766;412;147;403
84191;851;412;375;199;69
84192;146;465;152;525;738
84193;880;915;675;501;359
84194;707;700;983;130;617
84195;794;949;401;607;911
84196;246;675;833;408;61
84197;691;609;508;742;495
84198;895;918;369;453;92
84199;39;245;519;330;698
84200;435;151;30;541;254
84201;559;539;728;287;977
84202;254;377;311;732;590
84203;636;264;340;575;235
84204;860;556;186;72;980
84205;509;580;901;398;917
84206;811;287;632;689;796
84207;949;211;633;309;189
84208;881;784;392;154;141
84209;896;838;865;496;84
84210;457;359;632;274;751
84211;137;925;538;275;361
84212;207;456;401;727;988
84213;451;625;719;632;822
84214;738;570;661;926;284
84215;20;821;532;149;458
84216;719;786;185;258;218
84217;394;264;811;268;883
84218;234;205;332;802;616
84219;574;980;373;6;207
84220;531;208;492;319;944
84221;230;473;212;223;532
84222;234;428;422;376;368
84223;111;977;70;851;91
84224;995;859;557;244;38
84225;902;387;457;44;545
84226;581;176;709;352;850
84227;398;816;384;52;440
84228;513;851;89;720;805
84229;902;880;976;945;295
84230;845;760;833;423;917
84231;768;153;621;991;423
84232;337;736;458;82;875
84233;37;166;353;137;760
84234;223;81;776;859;409
84235;177;528;19;116;537
84236;888;323;232;702;236
84237;595;684;862;989;976
84238;774;861;268;227;983
84239;320;376;70;351;427
84240;615;752;830;6;635
84241;368;319;697;168;443
84242;157;667;640;740;854
84243;715;992;421;661;198
84244;955;230;512;401;563
84245;846;435;210;260;798
84246;164;744;199;781;486
84247;241;894;413;911;611
84248;428;296;737;53;885
84249;55;554;250;604;94
84250;136;497;843;518;197
84251;305;265;754;935;27
84252;597;540;126;718;586
84253;80;49;29;354;988
84254;963;734;559;843;947
84255;562;258;24;457;908
84256;571;365;112;347;476
84257;906;855;397;345;407
84258;747;785;419;588;539
84259;536;250;161;147;850
84260;403;548;475;844;550
84261;485;597;488;184;178
84262;598;288;197;730;84
84263;373;515;209;458;406
84264;556;494;127;801;427
84265;126;86;410;898;427
84266;656;400;988;64;845
84267;452;266;419;848;101
84268;679;570;620;226;11
84269;329;871;651;297;385
84270;789;895;68;513;284
84271;739;147;77;537;640
84272;258;62;431;282;418
84273;716;49;319;127;456
84274;825;930;553;636;978
84275;786;906;406;226;872
84276;535;936;878;763;397
84277;116;737;507;185;294
84278;875;870;951;554;190
84279;895;998;604;778;115
84280;248;206;688;872;646
84281;702;827;856;596;180
84282;551;125;803;698;727
84283;564;713;787;757;228
84284;320;601;705;895;207
84285;681;978;97;562;438
84286;616;354;337;259;277
84287;90;836;770;532;580
84288;593;391;124;497;872
84289;234;558;853;170;266
84290;607;248;16;312;51
84291;539;244;954;861;607
84292;902;79;162;591;598
84293;941;295;852;680;559
84294;109;62;26;663;959
84295;677;805;811;334;427
84296;874;602;754;833;444
84297;989;955;714;379;298
84298;637;989;937;715;310
84299;901;34;459;847;815
84300;983;831;503;454;672
84301;841;257;39;586;954
84302;353;983;157;563;377
84303;890;213;250;357;954
84304;568;699;208;143;381
84305;468;262;252;882;96
84306;466;901;89;568;452
84307;42;625;159;109;338
84308;492;526;976;521;57
84309;259;261;172;239;981
84310;505;215;422;850;588
84311;268;142;718;313;254
84312;15;213;47;599;366
84313;980;306;699;430;336
84314;695;21;11;179;485
84315;853;85;301;25;310
84316;251;470;690;439;628
84317;402;830;589;387;165
84318;909;507;952;582;652
84319;207;799;622;305;540
84320;206;523;490;211;597
84321;604;150;888;757;218
84322;565;864;374;21;314
84323;298;911;402;828;582
84324;584;167;297;109;100
84325;455;94;432;27;263
84326;143;404;908;388;720
84327;435;831;938;58;250
84328;241;127;244;720;813
84329;94;304;564;881;749
84330;428;344;564;417;607
84331;28;289;771;325;32
84332;742;310;516;937;780
84333;401;14;636;311;567
84334;127;392;35;426;536
84335;821;16;381;916;378
84336;896;477;134;599;250
84337;678;266;527;645;868
84338;278;45;981;438;535
84339;133;495;661;576;130
84340;348;626;632;495;715
84341;269;96;533;23;195
84342;468;50;22;859;259
84343;366;134;646;669;744
84344;431;898;677;214;646
84345;879;479;94;316;505
84346;130;741;643;589;740
84347;761;365;745;934;242
84348;661;332;521;159;552
84349;169;492;575;234;980
84350;641;986;613;587;562
84351;955;642;536;686;886
84352;834;45;640;345;171
84353;816;269;205;184;156
84354;726;465;885;969;665
84355;232;4;616;833;45
84356;73;826;743;610;293
84357;967;846;362;936;537
84358;673;533;342;788;240
84359;714;321;76;486;877
84360;952;107;419;849;898
84361;51;300;740;164;271
84362;459;794;745;95;684
84363;285;812;919;326;513
84364;763;986;70;393;129
84365;921;952;794;361;931
84366;388;888;776;834;47
84367;98;330;820;615;832
84368;330;836;114;511;286
84369;280;378;263;661;834
84370;176;604;385;877;432
84371;439;734;541;667;636
84372;73;354;764;728;457
84373;390;858;349;151;681
84374;34;480;35;285;118
84375;284;295;752;74;70
84376;480;274;254;231;105
84377;393;880;498;354;841
84378;996;325;894;796;956
84379;587;362;209;937;703
84380;280;969;912;25;790
84381;382;705;146;94;597
84382;591;852;992;299;107
84383;739;45;357;398;100
84384;246;638;870;439;322
84385;192;426;438;355;871
84386;609;948;597;575;30
84387;764;512;246;120;525
84388;892;537;436;435;956
84389;417;55;338;859;504
84390;269;3;604;692;990
84391;89;725;682;362;422
84392;749;847;295;864;15
84393;748;752;332;256;841
84394;778;981;504;253;221
84395;48;60;957;603;945
84396;165;631;752;66;157
84397;386;501;471;95;103
84398;507;381;776;350;437
84399;900;555;634;65;355
84400;579;349;812;840;200
84401;629;413;130;349;354
84402;13;922;273;210;829
84403;641;602;582;361;57
84404;909;578;909;939;693
84405;58;133;933;775;192
84406;817;177;54;734;236
84407;152;106;53;873;417
84408;655;383;368;607;980
84409;739;109;153;556;44
84410;127;824;620;515;884
84411;260;609;334;686;796
84412;547;521;600;719;190
84413;362;802;65;219;50
84414;832;775;220;812;314
84415;750;572;607;79;644
84416;159;241;273;628;756
84417;323;393;104;772;323
84418;843;472;779;941;321
84419;3;951;38;112;719
84420;300;893;991;788;791
84421;378;62;718;575;92
84422;405;546;591;772;447
84423;640;135;27;244;556
84424;307;714;942;303;833
84425;334;210;905;513;498
84426;383;740;353;101;913
84427;671;705;330;935;872
84428;676;561;311;320;627
84429;997;808;414;235;304
84430;815;104;147;201;303
84431;753;594;226;122;438
84432;289;53;165;976;914
84433;128;92;24;93;778
84434;315;118;279;939;523
84435;220;961;611;54;834
84436;603;282;354;435;841
84437;285;448;522;362;840
84438;252;33;850;910;750
84439;284;553;200;324;175
84440;560;376;847;179;185
84441;64;293;525;811;941
84442;861;116;780;825;179
84443;522;201;455;538;91
84444;793;651;512;590;984
84445;89;364;999;879;141
84446;624;873;319;287;667
84447;847;647;236;504;60
84448;570;976;516;763;676
84449;68;824;583;454;992
84450;228;883;261;103;163
84451;982;740;911;114;918
84452;64;217;560;128;859
84453;581;693;153;355;432
84454;507;779;320;403;821
84455;301;134;789;369;81
84456;250;894;416;167;962
84457;167;242;127;248;674
84458;865;447;118;10;340
84459;613;240;204;700;443
84460;639;851;907;929;215
84461;445;681;804;973;925
84462;556;906;388;741;994
84463;289;106;838;410;138
84464;456;297;888;878;672
84465;454;715;963;287;797
84466;595;795;29;567;847
84467;771;102;947;640;235
84468;625;503;432;160;867
84469;711;607;307;834;147
84470;770;645;434;54;547
84471;176;289;571;163;753
84472;814;499;66;348;255
84473;664;199;582;731;848
84474;728;300;523;264;651
84475;780;676;672;241;87
84476;699;787;703;679;915
84477;873;393;786;409;910
84478;379;438;40;57;381
84479;234;184;776;275;681
84480;378;682;718;204;833
84481;157;788;848;176;911
84482;555;512;516;342;435
84483;190;600;945;521;163
84484;240;398;323;999;638
84485;619;108;617;682;711
84486;480;982;601;312;355
84487;673;85;899;672;970
84488;40;535;682;533;167
84489;683;783;708;230;28
84490;559;348;551;607;712
84491;24;229;231;66;114
84492;308;453;503;914;331
84493;863;158;375;411;903
84494;24;343;753;255;570
84495;726;319;145;939;109
84496;56;473;725;715;78
84497;33;372;906;257;596
84498;301;403;829;627;512
84499;650;950;794;712;828
84500;780;254;688;439;594
84501;398;866;543;901;434
84502;680;796;258;254;501
84503;351;677;651;735;40
84504;781;24;752;640;836
84505;167;941;761;54;99
84506;864;241;996;631;489
84507;948;372;364;316;777
84508;949;866;841;656;479
84509;801;420;769;646;963
84510;165;285;351;193;43
84511;28;330;623;330;51
84512;895;665;284;143;258
84513;15;783;255;889;716
84514;148;14;173;162;509
84515;677;443;534;348;953
84516;414;826;946;801;335
84517;944;697;875;97;49
84518;134;97;25;115;365
84519;131;762;430;789;722
84520;891;362;496;185;140
84521;495;610;654;619;570
84522;716;763;960;66;682
84523;764;465;33;479;179
84524;96;642;738;46;638
84525;515;992;497;206;27
84526;739;952;616;811;180
84527;88;605;9;955;264
84528;369;370;473;725;489
84529;130;734;895;206;191
84530;427;636;189;780;242
84531;85;837;165;7;199
84532;328;428;984;894;609
84533;949;970;93;740;263
84534;863;953;686;796;856
84535;610;274;424;881;604
84536;487;159;118;419;174
84537;326;514;598;176;97
84538;971;757;967;404;865
84539;496;531;887;991;325
84540;189;584;327;721;636
84541;876;703;678;890;271
84542;662;520;245;619;756
84543;451;920;320;435;564
84544;547;272;395;673;857
84545;881;121;904;379;809
84546;541;779;960;635;727
84547;935;821;772;962;78
84548;984;253;412;776;427
84549;909;205;207;29;808
84550;902;255;133;253;817
84551;458;249;801;52;63
84552;933;663;69;368;207
84553;320;716;350;416;558
84554;502;356;55;373;627
84555;113;352;615;816;48
84556;115;276;406;769;944
84557;775;322;767;883;170
84558;666;80;524;908;830
84559;75;978;724;968;420
84560;416;740;648;146;81
84561;565;443;14;175;466
84562;894;499;288;645;149
84563;759;994;587;583;461
84564;861;997;889;597;995
84565;16;762;207;852;16
84566;754;596;41;37;901
84567;364;495;369;735;533
84568;428;836;183;760;229
84569;718;836;481;260;266
84570;930;707;904;871;452
84571;903;889;121;672;185
84572;715;8;61;769;157
